id_venta,fecha_venta,hora_venta,id_cliente,producto,precio,cantidad,monto_venta,id_moneda
1,2024/01/28,11:04,1,Pastry - Butterscotch Baked,35.8,127,4546.6,978
2,2023/10/27,3:12,2,Mushroom - King Eryingii,46.9,100,4690.0,978
3,2023/08/27,0:20,3,"Tart Shells - Savory, 2",16.5,423,6979.5,978
4,2023/03/23,19:10,4,Chicken - Whole Fryers,15.6,954,14882.4,978
5,2023/02/27,5:45,5,Wine - Fino Tio Pepe Gonzalez,24.3,42,1020.6,978
6,2024/01/28,23:02,6,Potatoes - Idaho 100 Count,33.6,936,31449.6,978
7,2023/07/11,4:13,7,Dried Apple,36.8,755,27784.0,978
8,2023/10/19,9:27,8,"Coconut - Shredded, Unsweet",13.6,121,1645.6,978
9,2023/03/05,1:59,9,Melon - Honey Dew,31.4,174,5463.6,978
10,2023/02/16,0:23,10,Sauce - Caesar Dressing,47.7,792,37778.4,978
11,2023/07/29,4:32,11,Samosa - Veg,6.2,796,4935.2,978
12,2024/01/28,21:27,12,Cookie Dough - Chunky,24.1,475,11447.5,978
13,2023/07/06,21:10,13,Table Cloth - 53x69 Colour,14.2,544,7724.8,978
14,2024/02/02,16:59,14,"Wine - Cahors Ac 2000, Clos",3.2,274,876.8,978
15,2023/05/10,5:22,15,"Sole - Dover, Whole, Fresh",31.4,284,8917.6,978
16,2024/01/08,1:52,16,"Plate - Foam, Bread And Butter",8.6,928,7980.8,978
17,2023/05/27,23:09,17,Beef - Tenderloin Tails,36.7,138,5064.6,978
18,2023/12/09,19:03,18,Rootbeer,35.3,247,8719.1,978
19,2023/04/19,15:31,19,Cup Translucent 9 Oz,45.0,544,24480.0,978
20,2024/01/07,8:53,20,Bread - French Stick,33.2,444,14740.8,978
21,2023/12/13,23:22,21,Gelatine Leaves - Bulk,19.1,372,7105.2,978
22,2023/11/19,7:34,22,Salt - Celery,10.1,195,1969.5,978
23,2024/01/29,11:35,23,"Pepper - Paprika, Spanish",12.7,141,1790.7,978
24,2023/08/28,19:44,24,Lettuce - Treviso,13.1,773,10126.3,978
25,2023/05/31,1:38,25,Sponge Cake Mix - Chocolate,44.6,910,40586.0,978
26,,12:14,26,"Artichokes - Knobless, White",43.6,859,37452.4,978
27,2023/10/23,1:37,27,"Coconut - Shredded, Unsweet",11.0,699,7689.0,978
28,2024/01/19,9:18,28,Bagel - Everything,36.2,414,14986.8,978
29,2023/05/18,3:04,29,Wine - Fat Bastard Merlot,19.7,399,7860.3,978
30,2023/05/19,22:47,30,Vinegar - Raspberry,31.0,688,21328.0,978
31,2023/04/16,8:04,31,Quail - Jumbo,45.4,472,21428.8,978
32,2023/09/06,7:24,32,"Salmon - Atlantic, No Skin",17.0,373,6341.0,978
33,2023/11/17,1:18,33,"Chocolate - Pistoles, White",33.9,10,339.0,978
34,2023/12/20,17:21,34,Ice Cream Bar - Drumstick,8.3,115,954.5,978
35,2023/10/25,15:28,35,Oneshot Automatic Soap System,40.8,500,20400.0,978
36,2023/07/31,4:15,36,Butter Sweet,1.0,258,258.0,978
37,2023/10/15,11:30,37,Ice Cream - Turtles Stick Bar,43.7,447,19533.9,978
38,2023/05/15,15:35,38,Brandy - Bar,24.3,539,13097.7,978
39,2023/09/06,22:28,39,Corn Shoots,9.2,182,1674.4,978
40,2023/05/04,23:02,40,"Chicken - Base, Ultimate",49.6,591,29313.6,978
41,2023/08/22,10:26,41,Beer - Original Organic Lager,16.5,951,15691.5,978
42,2023/08/23,0:34,42,Bacardi Raspberry,37.5,430,16125.0,978
43,2023/10/30,21:05,43,Propel Sport Drink,7.4,811,6001.4,978
44,2023/06/26,12:28,44,Lamb - Sausage Casings,30.2,928,28025.6,978
45,2023/07/29,15:35,45,Beer - Mill St Organic,41.6,403,16764.8,978
46,2023/09/26,16:03,46,Shrimp - Black Tiger 13/15,48.2,293,14122.6,978
47,2023/12/04,18:51,47,Bread - Hot Dog Buns,49.3,632,31157.6,978
48,2023/08/15,18:13,48,Spice - Chili Powder Mexican,23.9,914,21844.6,978
49,2023/05/21,2:09,49,Sunflower Seed Raw,37.8,30,1134.0,978
50,2023/08/04,9:08,50,Cafe Royale,46.9,981,46008.9,978
51,2023/03/24,0:19,51,Wine - Saint Emilion Calvet,42.1,489,20586.9,978
52,2024/01/18,20:08,52,Muffin Batt - Blueberry Passion,31.1,668,20774.8,978
53,2023/10/18,7:30,53,Beer - Maudite,13.1,149,1951.9,978
54,2023/05/07,10:16,54,Milk - 2% 250 Ml,30.2,613,18512.6,978
55,2023/03/07,3:51,55,Energy Drink Bawls,8.1,236,1911.6,978
56,2023/04/05,21:44,56,Wine - Malbec Trapiche Reserve,23.8,213,5069.4,978
57,2023/08/23,19:54,57,Bandage - Fexible 1x3,27.8,856,23796.8,978
58,2023/07/30,6:27,58,Capon - Whole,16.7,166,2772.2,978
59,2023/05/27,9:28,59,"Yogurt - Banana, 175 Gr",23.6,258,6088.8,978
60,2024/01/13,7:28,60,Shrimp - Tiger 21/25,27.2,753,20481.6,978
61,2023/09/28,3:39,61,Puree - Guava,37.9,398,15084.2,978
62,2023/04/14,5:03,62,"Fish - Scallops, Cold Smoked",20.8,354,7363.2,978
63,2023/08/28,10:58,63,"Quail - Whole, Boneless",7.5,815,6112.5,978
64,2023/09/05,2:06,64,Beer - Rickards Red,47.8,856,40916.8,978
65,2023/07/10,18:45,65,Chocolate - Chips Compound,2.9,402,1165.8,978
66,2023/02/26,21:31,66,"Pepper - Chipotle, Canned",43.7,204,8914.8,978
67,2023/08/31,11:29,67,Dried Cherries,10.7,261,2792.7,978
68,2023/07/02,16:41,68,"Vodka - Lemon, Absolut",12.4,954,11829.6,978
69,2023/07/14,16:50,69,Tea - Lemon Green Tea,13.1,29,379.9,978
70,2023/10/15,15:15,70,Cheese - Taleggio D.o.p.,1.8,965,1737.0,978
71,2023/05/22,7:06,71,"Cheese - Cheddar, Medium",48.9,651,31833.9,978
72,2024/02/08,0:15,72,Spice - Greek 1 Step,45.9,221,10143.9,978
73,2023/11/12,14:50,73,Bread - Petit Baguette,10.6,509,5395.4,978
74,2023/03/15,3:08,74,Rabbit - Saddles,42.1,715,30101.5,978
75,2023/09/05,2:44,75,Wooden Mop Handle,17.7,332,5876.4,978
76,2023/05/07,17:23,76,"Glass - Wine, Plastic, Clear 5 Oz",27.6,439,12116.4,978
77,2023/03/19,18:13,77,Ice Cream Bar - Hagen Daz,24.1,891,21473.1,978
78,2023/06/24,6:23,78,,35.1,273,9582.3,978
79,2023/05/19,9:23,79,Poppy Seed,2.0,560,1120.0,978
80,2024/01/19,21:55,80,Soup - Campbells Bean Medley,27.0,856,23112.0,978
81,2023/08/20,20:39,81,Aromat Spice / Seasoning,41.2,787,32424.4,978
82,2023/03/05,13:35,82,Coffee Caramel Biscotti,22.2,537,11921.4,978
83,2023/05/28,22:32,83,Shrimp - Black Tiger 26/30,9.3,590,5487.0,978
84,2023/06/25,13:10,84,Nut - Pumpkin Seeds,47.3,133,6290.9,978
85,2023/06/07,14:16,85,Yokaline,16.8,342,5745.6,978
86,2023/08/20,6:13,86,Avocado,48.8,281,13712.8,978
87,2023/12/27,16:19,87,Soup - Campbellschix Stew,32.9,691,22733.9,978
88,2023/11/07,8:41,88,Quail - Jumbo,39.2,280,10976.0,978
89,2023/11/02,10:34,89,Cotton Wet Mop 16 Oz,19.4,232,4500.8,978
90,2023/05/28,19:59,90,"Beans - Black Bean, Dry",31.2,859,26800.8,978
91,2023/09/17,18:51,91,Wine La Vielle Ferme Cote Du,41.9,341,14287.9,978
92,2023/07/17,10:40,92,Beer - Molson Excel,7.3,562,4102.6,978
93,2023/04/05,9:13,93,Longan,20.2,587,11857.4,978
94,2023/07/30,15:26,94,Muffin Hinge 117n,37.9,3,113.7,978
95,2023/11/16,11:10,95,Flour - Semolina,6.6,376,2481.6,978
96,2023/05/25,2:55,96,Bonito Flakes - Toku Katsuo,19.7,691,13612.7,978
97,2023/09/06,9:26,97,Cod - Fillets,13.8,867,11964.6,978
98,2023/09/27,20:44,98,Fruit Mix - Light,32.0,19,608.0,978
99,2023/10/23,19:35,99,Cheese - Le Cru Du Clocher,3.3,579,1910.7,978
100,2024/01/01,19:19,100,Beef - Tenderloin,20.7,489,10122.3,978
101,2023/07/11,21:03,101,"Mushroom - Trumpet, Dry",31.6,91,2875.6,978
102,2023/03/02,0:21,102,"Bread - Roll, Whole Wheat",22.0,159,3498.0,978
103,2023/11/06,3:12,103,Bar Bran Honey Nut,28.3,216,6112.8,978
104,2023/12/22,6:16,104,Lamb Rack - Ontario,4.4,514,2261.6,978
105,2023/02/24,19:22,105,Fiddlehead - Frozen,17.6,908,15980.8,978
106,2023/08/12,15:42,106,Flower - Daisies,17.6,307,5403.2,978
107,2023/08/23,22:35,107,Jerusalem Artichoke,24.8,755,18724.0,978
108,2023/08/27,18:32,108,Muffin - Blueberry Individual,33.6,332,11155.2,978
109,2023/11/27,19:04,109,Coffee Cup 8oz 5338cd,25.5,396,10098.0,978
110,2023/10/11,20:03,110,Clams - Bay,31.8,111,3529.8,978
111,2023/10/17,19:08,111,"Asparagus - Green, Fresh",17.5,112,1960.0,978
112,2023/08/08,0:13,112,Fiddlehead - Frozen,41.3,499,20608.7,978
113,2023/12/22,6:35,113,"Oil - Shortening,liqud, Fry",46.1,426,19638.6,978
114,2023/09/01,3:02,114,"Clams - Littleneck, Whole",48.4,154,7453.6,978
115,2024/01/14,10:17,115,Sobe - Orange Carrot,32.0,719,23008.0,978
116,2023/07/02,10:00,116,Wine - Fat Bastard Merlot,23.8,912,21705.6,978
117,2023/03/06,10:14,117,Nori Sea Weed,41.9,946,39637.4,978
118,,4:36,118,Yogurt - French Vanilla,39.4,885,34869.0,978
119,2023/07/30,10:36,119,Sugar - Icing,39.0,15,585.0,978
120,2023/05/11,18:47,120,"Star Anise, Whole",4.9,711,3483.9,978
121,2023/09/06,10:51,121,Bacon Strip Precooked,20.4,588,11995.2,978
122,2023/04/10,6:25,122,Oil - Canola,17.7,770,13629.0,978
123,2023/03/09,15:48,123,Swiss Chard,33.4,915,30561.0,978
124,2023/12/09,18:06,124,Lumpfish Black,23.3,279,6500.7,978
125,2023/06/26,16:55,125,Table Cloth 72x144 White,46.2,412,19034.4,978
126,2023/04/19,0:49,126,Pumpkin - Seed,47.3,480,22704.0,978
127,2024/02/12,9:09,127,Bread - Mini Hamburger Bun,49.0,36,1764.0,978
128,2023/06/26,18:31,128,Pastry - Lemon Danish - Mini,12.7,212,2692.4,978
129,2023/10/15,15:58,129,Cake - Bande Of Fruit,38.0,828,31464.0,978
130,2024/01/02,12:55,130,Container - Foam Dixie 12 Oz,40.9,82,3353.8,978
131,2024/01/16,4:27,131,Bread - Ciabatta Buns,40.5,169,6844.5,978
132,2023/11/19,16:15,132,"Lemonade - Mandarin, 591 Ml",30.3,485,14695.5,978
133,2024/02/02,11:47,133,"Wine - Red, Cooking",49.6,232,11507.2,978
134,,12:45,134,Pork - Bacon Cooked Slcd,30.8,505,15554.0,978
135,2023/07/03,14:16,135,Bread - Triangle White,15.8,480,7584.0,978
136,2023/12/17,8:57,136,"Chocolate - Pistoles, Lactee, Milk",1.8,769,1384.2,978
137,2023/11/22,3:44,137,Butter - Pod,48.0,683,32784.0,978
138,2023/08/15,21:30,138,Pork - Hock And Feet Attached,30.5,997,30408.5,978
139,2023/07/07,6:16,139,Tarts Assorted,25.9,476,12328.4,978
140,2023/10/27,2:01,140,Spring Roll Wrappers,8.0,58,464.0,978
141,2023/06/09,16:37,141,Dc - Frozen Momji,16.8,513,8618.4,978
142,2023/09/15,20:22,142,Chick Peas - Dried,33.4,700,23380.0,978
143,2023/06/22,19:53,143,,27.9,277,7728.3,978
144,2023/03/21,11:47,144,Transfer Sheets,23.7,639,15144.3,978
145,2023/08/13,4:36,145,Wheat - Soft Kernal Of Wheat,3.1,75,232.5,978
146,2023/08/23,21:16,146,Sobe - Cranberry Grapefruit,16.9,291,4917.9,978
147,2023/03/04,5:11,147,The Pop Shoppe - Cream Soda,16.3,945,15403.5,978
148,2023/07/13,4:03,148,Emulsifier,40.1,853,34205.3,978
149,2023/06/26,1:25,149,Haggis,28.4,901,25588.4,978
150,2023/08/09,23:36,150,Lemon Balm - Fresh,38.5,52,2002.0,978
151,2024/02/09,21:07,151,"Red Snapper - Fresh, Whole",42.9,124,5319.6,978
152,2023/04/23,18:07,152,Beans - Fine,34.4,815,28036.0,978
153,2023/07/16,1:36,153,Instant Coffee,16.8,163,2738.4,978
154,,9:12,154,,47.2,285,13452.0,978
155,2023/08/25,7:30,155,"Tart Shells - Savory, 4",24.8,341,8456.8,978
156,2023/03/17,15:52,156,Quiche Assorted,11.0,784,8624.0,978
157,2023/06/22,23:34,157,"Melon - Watermelon, Seedless",9.8,702,6879.6,978
158,2024/01/11,4:41,158,Whmis - Spray Bottle Trigger,17.5,109,1907.5,978
159,2023/12/14,18:00,159,Towel - Roll White,4.7,674,3167.8,978
160,2023/04/12,21:08,160,Pie Shell - 5,18.4,441,8114.4,978
161,2023/04/29,1:12,161,Wine - German Riesling,20.2,615,12423.0,978
162,2023/06/02,6:54,162,Cheese - Mascarpone,3.6,452,1627.2,978
163,2023/12/11,1:54,163,"Wine - White, Riesling, Henry Of",44.7,474,21187.8,978
164,2023/03/30,21:10,164,"Basil - Dry, Rubbed",32.6,250,8150.0,978
165,2023/06/28,21:21,165,Vinegar - Champagne,10.6,899,9529.4,978
166,2023/05/17,14:38,166,,47.7,246,11734.2,978
167,2024/02/03,14:01,167,Bread - Burger,41.4,177,7327.8,978
168,2023/11/26,13:46,168,Cake Sheet Combo Party Pack,27.5,359,9872.5,978
169,2023/09/21,6:13,169,Pork - Sausage Casing,31.3,185,5790.5,978
170,2023/05/18,1:31,170,Vinegar - Balsamic,39.4,838,33017.2,978
171,2023/05/13,6:25,171,Water - Evian 355 Ml,43.5,803,34930.5,978
172,2023/11/24,15:47,172,"Roe - Lump Fish, Black",16.7,696,11623.2,978
173,2023/09/25,8:18,173,Wine - Touraine Azay - Le - Rideau,18.4,574,10561.6,978
174,2023/08/22,1:10,174,"Pepper - White, Whole",16.8,43,722.4,978
175,2023/05/26,18:31,175,Dried Cranberries,29.1,957,27848.7,978
176,2023/05/06,14:45,176,Tart - Lemon,3.7,563,2083.1,978
177,2023/11/09,8:44,177,Squeeze Bottle,27.6,938,25888.8,978
178,2023/12/20,6:44,178,Fenngreek Seed,20.9,938,19604.2,978
179,2023/04/14,5:16,179,Steampan - Half Size Shallow,5.3,929,4923.7,978
180,2023/11/11,17:12,180,Butter Balls Salted,24.7,700,17290.0,978
181,2023/03/28,14:16,181,Energy Drink - Redbull 355ml,20.7,456,9439.2,978
182,2023/06/26,3:05,182,"Chicken - Base, Ultimate",36.5,373,13614.5,978
183,2023/06/16,9:03,183,"Rum - Dark, Bacardi, Black",26.6,335,8911.0,978
184,2024/01/02,9:00,184,Clam - Cherrystone,36.6,611,22362.6,978
185,2023/10/29,22:22,185,Cheese - Grana Padano,8.8,2,17.6,978
186,2023/11/06,5:51,186,Cup - Paper 10oz 92959,31.9,237,7560.3,978
187,2023/08/24,8:45,187,"Wine - White, Riesling, Semi - Dry",35.3,407,14367.1,978
188,2023/09/06,16:24,188,Towel - Roll White,5.0,741,3705.0,978
189,2023/05/31,11:14,189,Ecolab - Power Fusion,28.5,327,9319.5,978
190,2023/11/14,11:19,190,Sprouts - Alfalfa,2.3,660,1518.0,978
191,2023/09/23,2:43,191,"Glass - Wine, Plastic, Clear 5 Oz",14.5,639,9265.5,978
192,2024/01/18,14:17,192,Chinese Foods - Chicken Wing,29.6,844,24982.4,978
193,2023/09/16,18:20,193,Bamboo Shoots - Sliced,25.7,313,8044.1,978
194,2023/04/26,5:29,194,"Pasta - Fusili, Dry",14.2,437,6205.4,978
195,2023/10/23,10:52,195,"Wine - White, Mosel Gold",43.2,92,3974.4,978
196,2024/01/05,2:01,196,"Oil - Olive, Extra Virgin",38.5,567,21829.5,978
197,2023/09/05,13:40,197,Sausage - Breakfast,45.0,533,23985.0,978
198,2024/01/19,15:02,198,Rice - Brown,31.5,175,5512.5,978
199,2023/10/29,11:26,199,"Halibut - Whole, Fresh",13.5,466,6291.0,978
200,2023/11/01,22:04,200,Bread Sour Rolls,11.1,576,6393.6,978
201,2023/02/20,8:06,201,Muffin Mix - Banana Nut,25.4,872,22148.8,978
202,2023/04/13,0:06,202,Wine - Ruffino Chianti Classico,16.1,39,627.9,978
203,2024/01/25,4:05,203,Cotton Wet Mop 16 Oz,42.1,335,14103.5,978
204,2023/04/03,17:45,204,Sugar - Icing,19.5,621,12109.5,978
205,2023/10/16,4:41,205,,4.5,155,697.5,978
206,2023/02/21,11:16,206,Pickle - Dill,42.0,964,40488.0,978
207,2023/12/21,4:09,207,Fondant - Icing,18.9,367,6936.3,978
208,2023/03/04,18:47,208,Coffee Guatemala Dark,44.8,442,19801.6,978
209,2023/03/21,17:56,209,Walkers Special Old Whiskey,23.3,850,19805.0,978
210,2023/07/21,16:38,210,Coriander - Ground,17.2,628,10801.6,978
211,2023/05/25,15:36,211,Wine - Savigny - Les - Beaune,14.1,344,4850.4,978
212,2023/05/01,2:50,212,Pate - Liver,24.8,939,23287.2,978
213,2023/06/08,17:23,213,"Yogurt - Cherry, 175 Gr",42.8,227,9715.6,978
214,2023/08/27,14:51,214,"Lamb - Leg, Diced",37.5,185,6937.5,978
215,2023/10/15,13:14,215,External Supplier,37.2,572,21278.4,978
216,2023/09/15,22:23,216,Cauliflower,18.9,80,1512.0,978
217,2023/04/18,15:37,217,Ice Cream Bar - Rolo Cone,26.7,810,21627.0,978
218,2023/04/10,12:21,218,"Nut - Cashews, Whole, Raw",17.1,749,12807.9,978
219,2023/12/07,4:38,219,"Doilies - 10, Paper",42.2,507,21395.4,978
220,2023/08/04,9:51,220,Tuna - Sushi Grade,10.9,116,1264.4,978
221,2023/06/16,19:21,221,Coffee - Dark Roast,30.1,862,25946.2,978
222,2023/10/08,15:07,222,Sambuca - Opal Nera,22.3,551,12287.3,978
223,2023/09/06,14:30,223,Tuna - Yellowfin,30.0,343,10290.0,978
224,2023/07/26,18:09,224,"Juice - Grapefruit, 341 Ml",42.6,900,38340.0,978
225,2023/08/23,13:30,225,Liqueur - Melon,7.5,814,6105.0,978
226,2023/06/29,13:52,226,"Wine - Bourgogne 2002, La",36.7,745,27341.5,978
227,2023/12/02,7:29,227,Plastic Wrap,33.6,477,16027.2,978
228,2023/12/17,3:26,228,Shrimp - Black Tiger 6 - 8,22.1,145,3204.5,978
229,2023/09/21,17:51,229,Mahi Mahi,34.3,77,2641.1,978
230,2023/08/30,6:33,230,Oil - Avocado,16.8,445,7476.0,978
231,2023/10/30,22:48,231,Beef - Striploin Aa,47.0,119,5593.0,978
232,2023/07/16,9:53,232,Chinese Foods - Plain Fried Rice,43.5,745,32407.5,978
233,2023/10/02,5:26,233,"Pasta - Lasagna Noodle, Frozen",24.8,236,5852.8,978
234,2023/10/15,10:45,234,Cake - Night And Day Choclate,47.9,712,34104.8,978
235,2024/01/08,12:48,235,Hot Choc Vending,24.4,929,22667.6,978
236,2024/02/07,12:55,236,"Oil - Olive, Extra Virgin",28.5,662,18867.0,978
237,2023/08/28,22:41,237,"Rum - Cream, Amarula",19.1,206,3934.6,978
238,2023/09/25,18:57,238,Beer - Blue,17.8,289,5144.2,978
239,,19:01,239,Wine - Malbec Trapiche Reserve,37.5,686,25725.0,978
240,2023/04/04,9:58,240,"Oil - Shortening,liqud, Fry",40.4,958,38703.2,978
241,2024/01/13,16:14,241,Turnip - Mini,30.3,161,4878.3,978
242,2023/07/21,22:36,242,Flax Seed,37.0,479,17723.0,978
243,2023/10/22,2:47,243,"Oregano - Dry, Rubbed",46.3,740,34262.0,978
244,2023/11/18,5:10,244,Transfer Sheets,2.0,588,1176.0,978
245,2023/10/27,20:45,245,Mushroom - Morel Frozen,43.8,656,28732.8,978
246,2023/12/09,2:01,246,Sage - Rubbed,9.1,665,6051.5,978
247,2023/04/09,9:10,247,,29.0,526,15254.0,978
248,2023/08/07,22:57,248,Bread - Raisin Walnut Pull,29.7,227,6741.9,978
249,2023/06/24,21:50,249,"Juice - Orange, Concentrate",37.5,458,17175.0,978
