id_venta,fecha_venta,hora_venta,id_cliente,producto,precio,cantidad,monto_venta,id_moneda
501,2023/10/22,10:40,501,Table Cloth 90x90 White,3.7,203,751.1,978
502,2024/02/02,11:13,502,"Appetizer - Mini Egg Roll, Shrimp",34.4,247,8496.8,978
503,2024/01/14,17:18,503,Mini - Vol Au Vents,26.6,376,10001.6,978
504,2023/11/05,13:46,504,Beef - Ground Medium,11.0,134,1474.0,978
505,2023/11/02,13:12,505,Mix - Cocktail Ice Cream,3.2,845,2704.0,978
506,2023/09/04,10:51,506,Cranberry Foccacia,8.7,770,6699.0,978
507,2023/09/01,16:15,507,Shrimp - Prawn,21.9,799,17498.1,978
508,2023/11/29,20:10,508,Onions - Red,46.4,674,31273.6,978
509,2024/01/16,2:10,509,Cheese - Wine,6.1,883,5386.3,978
510,2023/05/04,14:15,510,Cheese Cloth No 60,32.8,711,23320.8,978
511,2024/02/15,18:15,511,Cheese - Feta,30.5,572,17446.0,978
512,2023/05/14,23:46,512,Soup - Campbells Bean Medley,49.7,734,36479.8,978
513,2023/08/03,12:45,513,"Bread - Rolls, Rye",29.9,66,1973.4,978
514,2023/10/25,17:09,514,"Pasta - Penne Primavera, Single",38.4,853,32755.2,978
515,2023/07/28,9:03,515,Chicken - Wieners,31.2,897,27986.4,978
516,2023/06/08,10:31,516,Beef - Kobe Striploin,49.6,332,16467.2,978
517,2023/08/20,4:52,517,Wine - Domaine Boyar Royal,28.4,75,2130.0,978
518,2023/12/10,20:52,518,"Artichoke - Bottom, Canned",42.8,428,18318.4,978
519,2023/11/04,21:37,519,Fondant - Icing,35.8,891,31897.8,978
520,2023/11/18,5:55,520,Muffin - Mix - Bran And Maple 15l,1.8,334,601.2,978
521,2024/01/03,19:39,521,Tomato - Green,26.0,713,18538.0,978
522,2024/01/22,8:35,522,Truffle Shells - Semi - Sweet,7.4,911,6741.4,978
523,2023/07/07,23:17,523,,12.4,286,3546.4,978
524,2024/01/05,23:17,524,Pastry - Baked Cinnamon Stick,2.0,180,360.0,978
525,2023/10/02,1:34,525,Cinnamon - Ground,25.9,956,24760.4,978
526,2023/08/02,3:47,526,Pimento - Canned,1.1,319,350.9,978
527,2024/01/15,23:27,527,Bacardi Breezer - Tropical,33.8,508,17170.4,978
528,2023/07/30,19:36,528,Rice - Sushi,23.2,122,2830.4,978
529,2023/12/10,1:41,529,Ginger - Ground,12.3,490,6027.0,978
530,2023/08/29,5:33,530,Eggplant - Asian,2.2,521,1146.2,978
531,2023/04/08,9:09,531,Samosa - Veg,48.1,886,42616.6,978
532,2023/05/14,6:28,532,"Olives - Green, Pitted",29.1,493,14346.3,978
533,2023/10/31,8:09,533,Orange - Tangerine,25.0,691,17275.0,978
534,2023/09/13,13:47,534,"Lid - Translucent, 3.5 And 6 Oz",45.4,85,3859.0,978
535,2023/04/27,6:00,535,"Lamb - Leg, Diced",36.0,879,31644.0,978
536,2023/07/09,20:27,536,Potatoes - Idaho 80 Count,10.3,954,9826.2,978
537,2023/07/04,9:14,537,Wine - Taylors Reserve,31.3,971,30392.3,978
538,2024/01/21,1:18,538,Wine - Magnotta - Pinot Gris Sr,14.9,963,14348.7,978
539,2023/10/02,1:26,539,Cheese Cloth,34.3,621,21300.3,978
540,2024/02/10,18:20,540,Tarragon - Fresh,8.3,116,962.8,978
541,2023/03/27,13:56,541,Veal - Heart,9.9,125,1237.5,978
542,2023/08/16,3:55,542,Pumpkin - Seed,46.2,1000,46200.0,978
543,2023/10/14,16:23,543,Coffee Cup 16oz Foam,33.0,925,30525.0,978
544,2024/01/21,7:31,544,Ham Black Forest,11.7,778,9102.6,978
545,2023/08/08,10:29,545,Silicone Paper 16.5x24,5.9,684,4035.6,978
546,2023/05/19,8:12,546,"Wine - Red, Mosaic Zweigelt",4.6,665,3059.0,978
547,2023/10/29,17:38,547,Tea - Earl Grey,35.9,136,4882.4,978
548,2023/08/03,13:04,548,Table Cloth 62x120 Colour,21.1,563,11879.3,978
549,2023/08/03,8:13,549,Soup - Campbells - Chicken Noodle,44.0,835,36740.0,978
550,2023/12/01,10:05,550,Ecolab - Solid Fusion,18.9,8,151.2,978
551,2023/10/31,10:43,551,"Tarragon - Primerba, Paste",46.3,194,8982.2,978
552,2023/10/04,20:28,552,Longos - Cheese Tortellini,32.8,911,29880.8,978
553,2023/03/30,0:18,553,Garlic - Peeled,44.7,855,38218.5,978
554,2023/08/20,8:34,554,Island Oasis - Raspberry,10.3,457,4707.1,978
555,2024/01/02,5:15,555,"Vermouth - Sweet, Cinzano",47.1,942,44368.2,978
556,2023/02/18,8:12,556,"Zucchini - Mini, Green",22.8,642,14637.6,978
557,2023/08/27,11:24,557,Kolrabi,34.3,832,28537.6,978
558,2024/02/07,14:24,558,Gatorade - Fruit Punch,7.9,237,1872.3,978
559,2023/03/29,18:53,559,Lettuce - Lambs Mash,25.4,602,15290.8,978
560,2023/09/03,20:42,560,"Ham - Smoked, Bone - In",21.1,915,19306.5,978
561,2023/07/05,2:04,561,White Fish - Filets,2.0,359,718.0,978
562,2023/12/24,3:22,562,Saskatoon Berries - Frozen,46.7,621,29000.7,978
563,2023/03/09,15:15,563,Sausage - Meat,8.7,23,200.1,978
564,2023/10/06,18:50,564,Pike - Frozen Fillet,5.9,10,59.0,978
565,2023/09/18,15:46,565,Wine - Winzer Krems Gruner,18.7,183,3422.1,978
566,2024/01/21,21:28,566,"Loaf Pan - 2 Lb, Foil",46.1,516,23787.6,978
567,2023/03/15,22:19,567,Barramundi,21.3,27,575.1,978
568,2023/03/17,0:00,568,Straws - Cocktale,7.1,264,1874.4,978
569,2023/11/26,14:05,569,Beef - Top Butt,36.0,894,32184.0,978
570,2023/05/27,10:26,570,Soup Bowl Clear 8oz92008,25.3,691,17482.3,978
571,2023/05/25,6:19,571,"Jam - Blackberry, 20 Ml Jar",43.9,576,25286.4,978
572,,18:41,572,Lamb - Shoulder,21.4,29,620.6,978
573,2023/08/26,20:05,573,Broom - Corn,19.8,618,12236.4,978
574,2023/08/25,13:52,574,Campari,39.3,767,30143.1,978
575,2023/02/21,21:55,575,Tuna - Fresh,21.0,109,2289.0,978
576,2024/01/24,14:10,576,Chicken - Base,7.5,697,5227.5,978
577,2023/11/19,19:04,577,Icecream - Dibs,10.3,962,9908.6,978
578,2023/12/20,8:25,578,Lemons,3.1,440,1364.0,978
579,2023/05/31,4:20,579,Table Cloth 91x91 Colour,5.9,299,1764.1,978
580,2023/08/18,1:50,580,Pastry - Chocolate Marble Tea,31.6,454,14346.4,978
581,2023/03/11,22:37,581,,46.6,272,12675.2,978
582,2023/05/30,2:59,582,Wine - Soave Folonari,14.0,244,3416.0,978
583,2023/03/15,10:44,583,Pepper - Yellow Bell,27.7,365,10110.5,978
584,2023/09/24,6:27,584,Oil - Cooking Spray,24.4,628,15323.2,978
585,2023/08/19,5:42,585,Orange Roughy 6/8 Oz,5.8,114,661.2,978
586,2023/03/08,23:43,586,"Juice - Orange, 341 Ml",24.8,909,22543.2,978
587,2023/05/11,12:38,587,Wine - Vovray Sec Domaine Huet,30.2,667,20143.4,978
588,2023/05/06,4:36,588,Grand Marnier,3.0,304,912.0,978
589,2023/10/08,10:38,589,Wine - Alicanca Vinho Verde,40.1,940,37694.0,978
590,2023/09/08,20:35,590,Wine La Vielle Ferme Cote Du,6.1,973,5935.3,978
591,2023/10/10,18:04,591,Sardines,40.9,767,31370.3,978
592,2023/05/25,2:53,592,Juice - Lagoon Mango,35.7,455,16243.5,978
593,2023/06/09,11:40,593,"Chicken - Wings, Tip Off",42.5,271,11517.5,978
594,2023/02/20,14:21,594,,13.4,60,804.0,978
595,2024/01/01,22:08,595,,19.8,763,15107.4,978
596,2023/05/11,2:40,596,Arizona - Plum Green Tea,1.9,564,1071.6,978
597,2023/08/26,17:57,597,Dc Hikiage Hira Huba,33.7,382,12873.4,978
598,2023/03/22,18:26,598,Yucca,6.7,914,6123.8,978
599,2023/04/15,13:00,599,Fruit Mix - Light,11.1,480,5328.0,978
600,2023/09/04,4:22,600,Pork - Suckling Pig,35.3,89,3141.7,978
601,2023/03/23,11:13,601,"Ham - Smoked, Bone - In",3.3,332,1095.6,978
602,2024/01/23,9:38,602,Beans - Wax,15.7,34,533.8,978
603,2023/05/07,21:14,603,Pepper - Pablano,44.6,560,24976.0,978
604,2024/01/02,9:37,604,Energy Drink Red Bull,42.1,703,29596.3,978
605,2024/01/25,19:12,605,"Crab - Back Fin Meat, Canned",36.4,992,36108.8,978
606,2023/08/02,4:56,606,Roe - White Fish,39.7,250,9925.0,978
607,2023/08/24,11:46,607,"Potatoes - Purple, Organic",31.9,441,14067.9,978
608,2023/02/21,12:36,608,"Cup - 6oz, Foam",49.9,891,44460.9,978
609,2023/04/19,8:09,609,Peas - Frozen,6.5,664,4316.0,978
610,2023/08/06,13:24,610,Basil - Seedlings Cookstown,33.0,689,22737.0,978
611,2023/07/31,0:51,611,Bread Ww Cluster,20.8,75,1560.0,978
612,,5:20,612,"Wine - White, Concha Y Toro",19.0,169,3211.0,978
613,2023/02/18,6:51,613,Olive - Spread Tapenade,23.3,740,17242.0,978
614,2023/05/11,21:54,614,Garam Marsala,40.1,81,3248.1,978
615,2023/06/28,19:49,615,Cornish Hen,43.7,422,18441.4,978
616,2023/03/27,0:16,616,Cheese - Comtomme,45.7,196,8957.2,978
617,2023/09/05,11:56,617,Lamb - Shoulder,31.3,596,18654.8,978
618,2023/09/23,3:06,618,Chickensplit Half,19.1,849,16215.9,978
619,2023/09/15,13:16,619,"Pepper - Paprika, Spanish",12.7,293,3721.1,978
620,2023/10/31,18:56,620,"Mushroom - Oyster, Fresh",18.7,8,149.6,978
621,2023/09/17,12:12,621,Fiddlehead - Frozen,45.6,97,4423.2,978
622,2024/01/20,12:56,622,Scallops - U - 10,7.1,243,1725.3,978
623,2023/09/07,4:50,623,Ecolab - Medallion,32.7,26,850.2,978
624,2023/08/06,5:02,624,"Roe - Lump Fish, Red",45.7,129,5895.3,978
625,2023/03/17,1:50,625,"Pasta - Spaghetti, Dry",13.1,320,4192.0,978
626,,20:29,626,Oranges,30.6,872,26683.2,978
627,2023/07/25,20:24,627,,3.6,553,1990.8,978
628,,12:59,628,Veal Inside - Provimi,41.5,865,35897.5,978
629,2023/07/16,13:46,629,Sesame Seed Black,22.5,570,12825.0,978
630,2024/01/27,7:29,630,"Water - Mineral, Natural",3.0,937,2811.0,978
631,2023/03/23,2:31,631,Couscous,21.0,722,15162.0,978
632,2024/02/10,16:19,632,Swiss Chard - Red,36.2,962,34824.4,978
633,2023/08/23,0:13,633,"Capon - Breast, Double, Wing On",19.6,511,10015.6,978
634,2023/08/03,11:15,634,Energy Drink - Franks Original,15.1,965,14571.5,978
635,2023/11/20,3:31,635,Cheese - Ermite Bleu,46.8,931,43570.8,978
636,2023/12/27,23:21,636,Pants Custom Dry Clean,27.6,306,8445.6,978
637,2023/10/07,15:38,637,Pastry - Key Limepoppy Seed Tea,24.6,952,23419.2,978
638,2023/06/07,14:02,638,Wine - Conde De Valdemar,6.9,562,3877.8,978
639,2023/03/08,10:59,639,Cranberries - Dry,35.1,134,4703.4,978
640,2023/05/10,5:45,640,Mousse - Mango,23.0,396,9108.0,978
641,2023/11/27,6:00,641,"Wine - White, Ej Gallo",10.7,811,8677.7,978
642,2023/07/03,21:53,642,"Tuna - Canned, Flaked, Light",4.8,942,4521.6,978
643,2023/12/31,13:50,643,"Hickory Smoke, Liquid",17.5,948,16590.0,978
644,2023/10/15,3:15,644,Prunes - Pitted,14.8,898,13290.4,978
645,2023/03/05,18:48,645,Muffins - Assorted,40.7,608,24745.6,978
646,2024/01/19,20:00,646,Pop - Club Soda Can,35.9,648,23263.2,978
647,2023/07/01,10:12,647,Ecolab - Lime - A - Way 4/4 L,49.6,712,35315.2,978
648,2024/02/01,13:36,648,Wine - Blue Nun Qualitatswein,9.8,63,617.4,978
649,2023/10/15,7:18,649,"Nut - Pistachio, Shelled",48.1,906,43578.6,978
650,2023/12/29,8:11,650,"Juice - Orange, Concentrate",27.7,517,14320.9,978
651,2023/07/17,22:31,651,Oats Large Flake,15.9,960,15264.0,978
652,2023/06/12,18:10,652,Beef - Texas Style Burger,34.1,671,22881.1,978
653,2023/09/09,4:58,653,Beef - Diced,8.1,353,2859.3,978
654,2024/01/11,11:37,654,"Salmon - Whole, 4 - 6 Pounds",25.1,522,13102.2,978
655,2023/10/02,22:18,655,Appetizer - Veg Assortment,9.6,486,4665.6,978
656,2023/07/30,22:36,656,Horseradish Root,28.6,446,12755.6,978
657,2023/10/31,23:42,657,Oil - Safflower,18.5,269,4976.5,978
658,2023/07/22,13:14,658,Cheese - Cream Cheese,20.7,265,5485.5,978
659,2023/12/02,2:01,659,"Doilies - 8, Paper",6.8,845,5746.0,978
660,,1:54,660,Broccoli - Fresh,27.9,719,20060.1,978
661,2023/11/27,11:08,661,"Chicken - Diced, Cooked",45.9,789,36215.1,978
662,2023/11/08,10:55,662,"Beans - Long, Chinese",45.4,169,7672.6,978
663,2023/08/25,15:50,663,Cumin - Ground,44.3,204,9037.2,978
664,2023/07/24,17:51,664,Bowl 12 Oz - Showcase 92012,38.5,504,19404.0,978
665,2023/04/11,18:18,665,Cheese - Mozzarella,23.2,187,4338.4,978
666,2023/03/24,12:04,666,Cookies Oatmeal Raisin,10.5,859,9019.5,978
667,2023/08/08,0:02,667,Wine - Ice Wine,20.3,428,8688.4,978
668,2023/06/24,4:40,668,"Juice - Clamato, 341 Ml",36.1,148,5342.8,978
669,2023/04/15,4:41,669,Piping Jelly - All Colours,25.6,301,7705.6,978
670,2023/05/26,7:15,670,Chinese Foods - Plain Fried Rice,23.7,589,13959.3,978
671,2023/05/26,12:37,671,"Roe - Lump Fish, Red",32.7,739,24165.3,978
672,2024/02/02,21:33,672,Veal - Bones,29.0,628,18212.0,978
673,2023/10/19,10:35,673,Sultanas,19.4,808,15675.2,978
674,2023/11/16,18:50,674,Turnip - Wax,13.4,903,12100.2,978
675,2023/05/17,9:21,675,Arizona - Plum Green Tea,34.0,582,19788.0,978
676,2023/11/28,1:27,676,Munchies Honey Sweet Trail Mix,4.6,318,1462.8,978
677,2023/12/04,0:11,677,"Rum - Coconut, Malibu",44.8,32,1433.6,978
678,2023/10/16,15:29,678,Beer - Labatt Blue,27.0,908,24516.0,978
679,2023/03/05,15:16,679,Ham - Virginia,49.7,693,34442.1,978
680,2023/06/15,14:09,680,Crush - Cream Soda,23.6,715,16874.0,978
681,2024/01/13,13:10,681,Wine - Carmenere Casillero Del,44.1,23,1014.3,978
682,2023/08/08,23:57,682,"Tortillas - Flour, 12",23.3,713,16612.9,978
683,2023/12/02,8:01,683,Sprite - 355 Ml,32.1,508,16306.8,978
684,2023/12/19,5:09,684,"Cake Circle, Paprus",1.5,276,414.0,978
685,2023/10/22,23:13,685,Vinegar - Champagne,23.5,633,14875.5,978
686,2023/06/17,8:29,686,Wine - Segura Viudas Aria Brut,7.1,106,752.6,978
687,,17:37,687,Soup Campbells - Tomato Bisque,28.1,316,8879.6,978
688,2024/01/07,1:32,688,Calypso - Black Cherry Lemonade,18.9,307,5802.3,978
689,2024/01/15,9:27,689,Glass - Juice Clear 5oz 55005,34.9,700,24430.0,978
690,2023/03/09,4:57,690,Grapes - Black,14.1,349,4920.9,978
691,2023/09/18,2:42,691,Coffee - Decafenated,23.8,297,7068.6,978
692,2023/07/20,22:54,692,"Veal - Brisket, Provimi, Bone - In",6.0,563,3378.0,978
693,2023/09/22,20:19,693,Cup - Paper 10oz 92959,8.5,570,4845.0,978
694,2023/12/26,18:34,694,Myers Planters Punch,29.4,880,25872.0,978
695,2023/02/27,19:44,695,,41.2,982,40458.4,978
696,2024/02/13,12:01,696,"Stock - Chicken, White",49.6,685,33976.0,978
697,2023/09/05,20:39,697,"Wine - Niagara,vqa Reisling",32.6,733,23895.8,978
698,2023/04/05,17:40,698,Pepper - Roasted Red,33.4,323,10788.2,978
699,2023/03/16,18:13,699,Pork Loin Cutlets,17.8,148,2634.4,978
700,2023/12/26,10:22,700,"Fish - Halibut, Cold Smoked",21.8,989,21560.2,978
701,2023/09/30,4:52,701,Pie Shells 10,23.7,612,14504.4,978
702,2023/06/13,14:00,702,Pastry - French Mini Assorted,29.4,642,18874.8,978
703,2023/07/21,8:05,703,Curry Powder Madras,26.6,506,13459.6,978
704,2023/04/02,4:48,704,"Tuna - Canned, Flaked, Light",11.1,528,5860.8,978
705,2023/10/16,0:39,705,Veal - Insides Provini,38.2,682,26052.4,978
706,2024/01/12,20:24,706,"Jam - Marmalade, Orange",21.0,364,7644.0,978
707,2023/03/29,12:53,707,Wine - Rosso Del Veronese Igt,3.0,919,2757.0,978
708,2023/03/27,18:16,708,Sunflower Seed Raw,46.2,195,9009.0,978
709,2023/09/24,20:58,709,Veal - Sweetbread,18.4,176,3238.4,978
710,2023/09/22,17:55,710,"Sugar - Brown, Individual",10.2,340,3468.0,978
711,2023/06/24,4:14,711,Cheese - Cottage Cheese,3.1,618,1915.8,978
712,2023/10/05,1:13,712,"Tomatoes - Plum, Canned",1.5,35,52.5,978
713,2023/10/06,12:59,713,Wine - Champagne Brut Veuve,1.8,76,136.8,978
714,2023/09/16,2:43,714,Bok Choy - Baby,42.1,684,28796.4,978
715,2023/04/27,11:40,715,Sun - Dried Tomatoes,29.4,785,23079.0,978
716,2023/04/08,12:44,716,Cookies - Englishbay Chochip,34.1,20,682.0,978
717,2023/05/30,5:39,717,Grouper - Fresh,11.4,739,8424.6,978
718,2024/01/06,8:50,718,Wine - Semi Dry Riesling Vineland,22.0,454,9988.0,978
719,2023/12/29,20:06,719,Sherry - Dry,38.5,598,23023.0,978
720,2023/02/23,2:05,720,Puree - Blackcurrant,7.5,128,960.0,978
721,2023/06/27,7:48,721,Truffle Cups Green,33.3,421,14019.3,978
722,2023/12/15,6:58,722,Ecolab - Power Fusion,7.9,884,6983.6,978
723,2023/08/16,9:53,723,"Tart Shells - Savory, 3",27.4,395,10823.0,978
724,2023/03/08,2:31,724,Onions - White,16.4,496,8134.4,978
725,2023/07/23,17:39,725,V8 - Vegetable Cocktail,12.9,748,9649.2,978
726,2023/05/07,11:59,726,Veal - Liver,5.0,522,2610.0,978
727,2023/08/04,1:09,727,Asparagus - Frozen,27.1,668,18102.8,978
728,2023/05/16,13:49,728,"Sauce - White, Mix",7.0,813,5691.0,978
729,2024/01/19,3:33,729,Raspberries - Frozen,27.1,443,12005.3,978
730,2023/04/20,15:03,730,Cheese - Parmesan Grated,8.8,317,2789.6,978
731,2023/12/14,21:00,731,Skirt - 24 Foot,29.3,731,21418.3,978
732,2023/08/29,11:42,732,Cheese Cloth,20.3,187,3796.1,978
733,,22:38,733,Raspberries - Frozen,20.4,842,17176.8,978
734,2023/11/30,13:36,734,Pastry - Butterscotch Baked,3.4,704,2393.6,978
735,2023/05/23,22:40,735,Neckerchief Blck,38.8,529,20525.2,978
736,2023/02/17,23:18,736,Beer - Molson Excel,7.6,582,4423.2,978
737,2023/08/29,6:34,737,Sambuca - Opal Nera,29.2,414,12088.8,978
738,2023/05/26,7:29,738,Melon - Cantaloupe,25.1,651,16340.1,978
739,2023/11/23,11:31,739,Versatainer Nc - 8288,41.7,562,23435.4,978
740,2023/10/21,9:57,740,Rabbit - Legs,45.0,976,43920.0,978
741,2023/07/24,22:13,741,Chicken - Livers,18.7,469,8770.3,978
742,2023/12/03,0:13,742,Soup - Tomato Mush. Florentine,24.2,254,6146.8,978
743,2023/12/30,13:15,743,Chicken - Ground,8.1,821,6650.1,978
744,2023/07/23,13:44,744,Wine - Spumante Bambino White,30.4,883,26843.2,978
745,2023/07/27,10:55,745,Pork - Backfat,32.7,979,32013.3,978
746,2023/04/08,16:54,746,Chick Peas - Canned,10.0,989,9890.0,978
747,2023/10/22,20:16,747,"Liqueur Banana, Ramazzotti",13.1,193,2528.3,978
748,2023/10/27,5:29,748,Ecolab Silver Fusion,21.6,546,11793.6,978
749,2023/10/09,22:00,749,"Octopus - Baby, Cleaned",47.0,186,8742.0,978
750,2024/02/05,1:04,750,"Ranchero - Primerba, Paste",43.0,289,12427.0,978
