id_venta,fecha_venta,hora_venta,id_cliente,producto,precio,cantidad,monto_venta,id_moneda
751,2024/02/09,5:42,751,Glycerine,28.5,985,28072.5,978
752,2023/11/06,11:57,752,Olives - Stuffed,12.8,975,12480.0,978
753,2023/10/26,14:36,753,Bagel - 12 Grain Preslice,3.0,377,1131.0,978
754,,0:13,754,"Tomatoes - Diced, Canned",11.9,593,7056.7,978
755,2023/11/15,3:35,755,Lid Coffee Cup 8oz Blk,19.4,720,13968.0,978
756,2023/07/23,2:18,756,"Melon - Watermelon, Seedless",36.2,824,29828.8,978
757,2024/01/15,4:14,757,"Bread - White, Sliced",6.1,592,3611.2,978
758,2023/12/13,15:49,758,Pie Filling - Cherry,28.7,918,26346.6,978
759,2023/10/27,6:40,759,Shopper Bag - S - 4,18.1,344,6226.4,978
760,2023/10/09,5:45,760,Wine - Marlbourough Sauv Blanc,31.8,644,20479.2,978
761,2023/11/17,6:09,761,Food Colouring - Red,38.2,104,3972.8,978
762,,8:11,762,Nacho Chips,27.3,969,26453.7,978
763,2024/01/15,6:46,763,Juice - Orangina,31.4,107,3359.8,978
764,2024/01/10,2:53,764,Lobster - Live,1.1,184,202.4,978
765,2023/12/24,6:48,765,Spic And Span All Purpose,39.7,937,37198.9,978
766,2024/01/21,21:22,766,"Lentils - Green, Dry",41.1,693,28482.3,978
767,2023/03/01,5:16,767,Green Scrubbie Pad H.duty,4.5,247,1111.5,978
768,2023/09/28,7:55,768,Salmon Steak - Cohoe 6 Oz,26.6,565,15029.0,978
769,2023/03/06,6:20,769,Yoplait Drink,15.7,122,1915.4,978
770,2023/07/05,6:45,770,Veal - Bones,17.0,810,13770.0,978
771,2023/06/06,17:10,771,Water - Tonic,17.4,487,8473.8,978
772,2023/12/24,9:47,772,Steam Pan - Half Size Deep,40.9,933,38159.7,978
773,2023/09/08,2:22,773,Coconut - Whole,4.1,748,3066.8,978
774,2023/05/14,18:06,774,"Oranges - Navel, 72",14.7,814,11965.8,978
775,2023/07/12,16:34,775,Wine - Stoneliegh Sauvignon,13.2,236,3115.2,978
776,,16:48,776,Wine - Winzer Krems Gruner,16.9,934,15784.6,978
777,2023/05/19,23:48,777,"Pasta - Lasagna, Dry",15.4,7,107.8,978
778,2023/04/30,20:45,778,"Pasta - Spaghetti, Dry",4.9,746,3655.4,978
779,2023/08/25,13:10,779,Calypso - Strawberry Lemonade,25.2,53,1335.6,978
780,2023/05/28,14:34,780,Bacardi Mojito,42.0,69,2898.0,978
781,2023/05/23,17:17,781,Lighter - Bbq,39.4,976,38454.4,978
782,2023/12/14,11:01,782,Ice Cream - Fudge Bars,35.7,400,14280.0,978
783,2023/12/22,14:07,783,Cheese - Ermite Bleu,40.2,787,31637.4,978
784,2023/10/17,23:46,784,Fond - Chocolate,20.3,421,8546.3,978
785,2023/07/16,2:24,785,Pastry - Chocolate Chip Muffin,8.9,466,4147.4,978
786,2024/02/13,21:32,786,,33.4,270,9018.0,978
787,2023/02/26,19:34,787,"Beans - Navy, Dry",26.0,53,1378.0,978
788,2023/12/02,17:24,788,Ham - Proscuitto,48.9,867,42396.3,978
789,2023/07/06,5:49,789,"Bar Mix - Pina Colada, 355 Ml",35.3,594,20968.2,978
790,2023/12/07,17:21,790,Table Cloth 62x120 White,37.5,305,11437.5,978
791,2023/02/25,3:18,791,Foil Wrap,39.9,868,34633.2,978
792,2023/11/10,10:37,792,Pickle - Dill,15.0,553,8295.0,978
793,2023/12/04,1:49,793,Nut - Macadamia,11.3,343,3875.9,978
794,2023/03/09,3:30,794,Bread - Wheat Baguette,43.2,377,16286.4,978
795,2023/04/20,19:06,795,Cookie Dough - Chocolate Chip,15.2,846,12859.2,978
796,2023/05/13,8:26,796,Cotton Wet Mop 16 Oz,49.7,957,47562.9,978
797,2023/07/15,7:40,797,Wine - Delicato Merlot,2.2,933,2052.6,978
798,2023/07/16,19:03,798,Cheese - Grie Des Champ,39.5,806,31837.0,978
799,2024/01/31,5:31,799,Bread - White Mini Epi,10.1,312,3151.2,978
800,2023/08/15,22:28,800,"Oil - Food, Lacquer Spray",22.2,862,19136.4,978
801,2023/05/20,9:08,801,Sugar - Palm,45.9,667,30615.3,978
802,2023/06/01,23:43,802,"Beef - Rouladin, Sliced",34.6,950,32870.0,978
803,2023/03/06,16:17,803,Extract - Raspberry,1.1,790,869.0,978
804,2023/04/13,21:17,804,Uniform Linen Charge,9.8,860,8428.0,978
805,,17:21,805,,11.4,842,9598.8,978
806,2023/08/06,19:57,806,"Beans - Long, Chinese",13.0,737,9581.0,978
807,2023/05/16,2:09,807,Chips Potato Salt Vinegar 43g,8.8,536,4716.8,978
808,2023/10/31,22:56,808,Beer - Fruli,25.1,823,20657.3,978
809,2023/05/02,13:44,809,Cheese - Fontina,2.6,562,1461.2,978
810,2023/04/19,7:53,810,Grenadillo,11.2,937,10494.4,978
811,,11:31,811,"Loaf Pan - 2 Lb, Foil",39.0,424,16536.0,978
812,2023/11/21,12:48,812,Cake - Sheet Strawberry,14.2,351,4984.2,978
813,2023/04/05,9:10,813,Cinnamon Rolls,25.4,265,6731.0,978
814,2023/09/11,0:50,814,Cake - Night And Day Choclate,31.8,695,22101.0,978
815,2023/04/24,5:17,815,Sobe - Lizard Fuel,19.0,224,4256.0,978
816,2023/06/27,3:54,816,Halibut - Fletches,27.2,18,489.6,978
817,2024/02/14,14:01,817,Vinegar - Raspberry,25.0,366,9150.0,978
818,2024/02/01,22:29,818,Tilapia - Fillets,49.9,674,33632.6,978
819,2023/08/27,3:55,819,Fudge - Chocolate Fudge,43.5,528,22968.0,978
820,2023/11/29,17:55,820,Wine - Casillero Deldiablo,24.3,63,1530.9,978
821,2023/07/07,23:24,821,Spice - Montreal Steak Spice,28.4,544,15449.6,978
822,2023/12/06,22:29,822,Garam Masala Powder,1.7,448,761.6,978
823,2023/06/28,14:10,823,"Stock - Veal, Brown",13.1,636,8331.6,978
824,2023/08/30,2:41,824,Crackers - Trio,43.5,712,30972.0,978
825,2024/02/09,20:00,825,Cheese - Brick With Pepper,46.1,617,28443.7,978
826,2023/09/08,15:34,826,Table Cloth 53x53 White,25.3,500,12650.0,978
827,2023/12/06,12:57,827,Duck - Fat,33.4,656,21910.4,978
828,2023/09/05,6:23,828,Egg - Salad Premix,10.2,93,948.6,978
829,2023/08/18,7:54,829,"Juice - Clamato, 341 Ml",14.1,443,6246.3,978
830,2023/12/21,16:57,830,Goat - Whole Cut,48.0,157,7536.0,978
831,2023/03/05,6:31,831,Taro Root,14.7,441,6482.7,978
832,2023/12/13,14:36,832,Wine - Vineland Estate Semi - Dry,27.2,243,6609.6,978
833,2023/11/17,18:52,833,,8.0,748,5984.0,978
834,2023/03/18,13:12,834,"Wine - Red, Gallo, Merlot",43.9,912,40036.8,978
835,2023/03/25,13:34,835,"Leeks - Baby, White",4.7,827,3886.9,978
836,2023/12/20,17:31,836,Fondant - Icing,40.2,957,38471.4,978
837,2024/02/03,22:41,837,Cake - Night And Day Choclate,12.0,293,3516.0,978
838,2024/01/10,22:26,838,Beer - Blue,29.5,783,23098.5,978
839,2023/08/24,12:04,839,V8 - Tropical Blend,30.4,809,24593.6,978
840,2023/04/05,3:14,840,Wine - Savigny - Les - Beaune,34.8,650,22620.0,978
841,2023/12/08,7:04,841,Latex Rubber Gloves Size 9,24.6,148,3640.8,978
842,2023/06/24,16:54,842,Bread - French Baquette,25.8,101,2605.8,978
843,2023/10/02,11:27,843,Squash - Sunburst,16.4,500,8200.0,978
844,2023/06/16,20:47,844,,44.0,728,32032.0,978
845,2024/01/25,16:14,845,Magnotta - Bel Paese White,30.6,176,5385.6,978
846,2023/05/30,22:27,846,Shrimp - 100 / 200 Cold Water,44.2,567,25061.4,978
847,2023/11/11,15:49,847,Wine - Alicanca Vinho Verde,38.7,516,19969.2,978
848,2023/06/28,7:40,848,"Cherries - Bing, Canned",31.9,594,18948.6,978
849,2023/09/16,1:52,849,Chevril,44.4,632,28060.8,978
850,2023/11/17,22:42,850,Broom - Corn,29.8,88,2622.4,978
851,2023/10/18,1:53,851,Beans - Butter Lrg Lima,50.0,971,48550.0,978
852,2024/02/14,20:47,852,Wine - Prem Select Charddonany,1.4,954,1335.6,978
853,2023/07/10,12:11,853,Beef - Prime Rib Aaa,20.4,647,13198.8,978
854,2023/10/05,0:56,854,Appetizer - Smoked Salmon / Dill,33.7,86,2898.2,978
855,2023/07/21,21:19,855,Sausage - Meat,14.9,87,1296.3,978
856,2023/03/02,14:11,856,Carrots - Jumbo,5.4,444,2397.6,978
857,2023/12/22,5:11,857,Bagel - Everything,32.7,468,15303.6,978
858,2023/10/26,3:15,858,Wiberg Cure,4.6,822,3781.2,978
859,2023/05/31,17:58,859,Plasticknivesblack,26.8,970,25996.0,978
860,,4:12,860,Chicken - Bones,1.8,599,1078.2,978
861,2023/12/10,5:12,861,Lobster - Cooked,48.7,293,14269.1,978
862,2023/08/31,22:45,862,Wine - Vidal Icewine Magnotta,22.3,294,6556.2,978
863,2023/08/30,2:49,863,Food Colouring - Pink,7.3,418,3051.4,978
864,2024/02/05,17:24,864,Bread - Multigrain,38.8,949,36821.2,978
865,,11:36,865,Pork - European Side Bacon,15.7,288,4521.6,978
866,2023/11/27,8:13,866,Rice - Basmati,17.0,806,13702.0,978
867,2023/07/17,8:52,867,Long Island Ice Tea,1.7,542,921.4,978
868,2023/06/02,8:50,868,"Wine - White, Lindemans Bin 95",2.8,994,2783.2,978
869,2023/07/18,3:44,869,Carbonated Water - Wildberry,36.6,943,34513.8,978
870,2023/06/13,0:47,870,Island Oasis - Wildberry,11.8,239,2820.2,978
871,2023/08/06,21:37,871,Peppercorns - Green,7.8,698,5444.4,978
872,2024/01/18,1:08,872,Truffle Shells - Semi - Sweet,29.2,907,26484.4,978
873,2023/06/27,19:04,873,Beer - Sleeman Fine Porter,4.4,962,4232.8,978
874,2023/12/29,8:12,874,"Stock - Veal, White",42.1,277,11661.7,978
875,2023/02/20,3:35,875,"Mushroom - Shitake, Dry",42.7,915,39070.5,978
876,2023/06/25,23:22,876,Onions - Red Pearl,23.1,6,138.6,978
877,2023/07/16,19:21,877,Mix - Cocktail Ice Cream,33.6,500,16800.0,978
878,2023/04/22,0:18,878,"Nut - Chestnuts, Whole",42.1,176,7409.6,978
879,2023/08/15,18:51,879,Spice - Onion Powder Granulated,45.8,35,1603.0,978
880,2023/03/27,3:29,880,Cookies - Assorted,18.7,148,2767.6,978
881,,1:28,881,Wine - Chianti Classico Riserva,11.5,761,8751.5,978
882,2023/12/24,0:23,882,"Ice - Clear, 300 Lb For Carving",36.3,252,9147.6,978
883,2023/07/10,23:58,883,Crawfish,18.7,303,5666.1,978
884,2023/04/23,2:50,884,Chicken - Wieners,47.4,519,24600.6,978
885,2024/01/12,20:23,885,Mayonnaise - Individual Pkg,30.4,103,3131.2,978
886,2023/04/09,13:59,886,Butter - Pod,7.5,436,3270.0,978
887,2023/03/30,4:01,887,Maintenance Removal Charge,31.9,33,1052.7,978
888,2023/10/01,12:44,888,Sauce - Thousand Island,41.5,886,36769.0,978
889,2023/07/17,7:45,889,Wood Chips - Regular,17.1,416,7113.6,978
890,2023/10/27,13:49,890,Ecolab - Mikroklene 4/4 L,42.9,451,19347.9,978
891,2023/02/27,6:24,891,Muffin - Banana Nut Individual,20.8,919,19115.2,978
892,2023/05/18,12:17,892,Bread - Bistro White,34.7,860,29842.0,978
893,2023/11/18,20:55,893,Wine - Fino Tio Pepe Gonzalez,44.5,828,36846.0,978
894,2023/06/14,1:20,894,Jam - Apricot,43.4,357,15493.8,978
895,2023/06/23,9:31,895,"Artichoke - Hearts, Canned",19.2,468,8985.6,978
896,2023/12/20,14:15,896,Coffee Guatemala Dark,16.8,367,6165.6,978
897,2023/08/10,3:55,897,Appetizer - Escargot Puff,28.0,291,8148.0,978
898,2024/01/15,2:23,898,Lime Cordial - Roses,7.1,953,6766.3,978
899,2023/07/12,6:54,899,Veal - Heart,31.8,962,30591.6,978
900,2023/07/23,20:47,900,Truffle - Whole Black Peeled,49.0,843,41307.0,978
901,2023/09/09,18:49,901,Crab Brie In Phyllo,7.6,234,1778.4,978
902,2023/12/09,22:39,902,Wonton Wrappers,32.4,762,24688.8,978
903,2023/07/31,4:45,903,Parsley - Dried,47.1,311,14648.1,978
904,2023/09/25,5:09,904,Bar Special K,37.9,327,12393.3,978
905,2023/04/15,13:23,905,Cheese Cloth No 60,38.8,30,1164.0,978
906,2023/05/01,10:41,906,Wine - Casillero Del Diablo,11.9,530,6307.0,978
907,2023/08/04,10:15,907,Croissants Thaw And Serve,7.5,770,5775.0,978
908,2023/03/17,14:53,908,Truffle - Peelings,26.7,491,13109.7,978
909,2023/11/25,0:08,909,"Shrimp - Baby, Warm Water",26.8,990,26532.0,978
910,2023/09/20,22:38,910,Tray - 16in Rnd Blk,42.5,840,35700.0,978
911,2024/01/18,10:58,911,"Chocolate - Pistoles, White",40.0,496,19840.0,978
912,2023/12/18,21:40,912,Lady Fingers,22.5,289,6502.5,978
913,2024/02/10,12:23,913,Appetizer - Southwestern,32.6,551,17962.6,978
914,2023/11/30,22:53,914,Ice Cream - Chocolate,15.9,914,14532.6,978
915,2023/11/22,2:38,915,The Pop Shoppe - Cream Soda,20.3,34,690.2,978
916,2023/11/23,0:48,916,"Tart Shells - Sweet, 4",13.6,743,10104.8,978
917,2023/05/29,2:55,917,Steel Wool,17.9,997,17846.3,978
918,2023/04/01,8:26,918,Rice - Long Grain,32.1,436,13995.6,978
919,2023/03/19,9:46,919,Arctic Char - Fillets,43.7,574,25083.8,978
920,2024/01/31,5:27,920,,30.5,799,24369.5,978
921,2023/03/12,18:33,921,Avocado,15.3,719,11000.7,978
922,2023/10/08,18:20,922,"Syrup - Monin, Irish Cream",39.1,461,18025.1,978
923,2023/09/09,22:45,923,Eggroll,13.1,111,1454.1,978
924,2023/10/17,14:09,924,Flour - Whole Wheat,40.3,888,35786.4,978
925,2023/04/04,2:55,925,Radish - Pickled,25.9,104,2693.6,978
926,2023/10/24,22:13,926,Squid U5 - Thailand,2.4,711,1706.4,978
927,2023/09/29,22:34,927,"Pasta - Fettuccine, Egg, Fresh",4.3,959,4123.7,978
928,2023/12/28,21:20,928,"Coffee - Beans, Whole",35.5,990,35145.0,978
929,2023/04/13,4:46,929,"Red Snapper - Fresh, Whole",49.0,372,18228.0,978
930,2023/04/15,23:22,930,Pear - Asian,41.0,481,19721.0,978
931,,4:43,931,Fuji Apples,26.5,424,11236.0,978
932,2023/05/24,21:38,932,"Wine - Red, Pinot Noir, Chateau",21.7,856,18575.2,978
933,,8:39,933,"Jam - Raspberry,jar",22.2,295,6549.0,978
934,2023/05/16,5:36,934,Wine - Cotes Du Rhone,29.5,853,25163.5,978
935,2023/10/02,5:51,935,Chives - Fresh,30.9,510,15759.0,978
936,2023/11/19,17:08,936,"Water - Spring Water, 355 Ml",2.9,691,2003.9,978
937,2023/07/29,22:27,937,Bread - Assorted Rolls,7.5,100,750.0,978
938,2023/06/22,23:31,938,Blue Curacao - Marie Brizard,33.7,714,24061.8,978
939,2024/02/03,13:21,939,Bread - White Mini Epi,23.1,169,3903.9,978
940,2023/04/11,21:25,940,Pork - Sausage Casing,11.7,229,2679.3,978
941,2023/05/15,0:47,941,Bread - French Baquette,12.8,63,806.4,978
942,2023/08/10,12:58,942,"Roe - Lump Fish, Black",32.3,241,7784.3,978
943,2023/02/17,3:20,943,Wine - Jaboulet Cotes Du Rhone,15.2,7,106.4,978
944,2023/09/19,6:55,944,Cabbage - Green,37.7,62,2337.4,978
945,2023/10/06,13:26,945,Celery Root,35.5,295,10472.5,978
946,2023/07/26,17:51,946,Container - Clear 16 Oz,2.9,481,1394.9,978
947,2023/04/03,9:18,947,"Artichoke - Bottom, Canned",39.6,24,950.4,978
948,2023/07/22,9:21,948,"Octopus - Baby, Cleaned",20.3,570,11571.0,978
949,2023/05/05,5:24,949,"Appetizer - Mini Egg Roll, Shrimp",14.9,558,8314.2,978
950,2023/04/16,11:16,950,Cookies - Fortune,32.1,619,19869.9,978
951,2023/06/05,16:05,951,"Syrup - Monin, Amaretta",9.5,323,3068.5,978
952,2023/09/05,10:23,952,Shrimp - Black Tiger 6 - 8,2.4,736,1766.4,978
953,2023/06/05,3:26,953,Energy Drink - Franks Original,17.3,982,16988.6,978
954,2023/12/06,15:12,954,Oregano - Fresh,49.9,598,29840.2,978
955,2023/07/04,11:08,955,Table Cloth 54x72 Colour,8.8,511,4496.8,978
956,2023/05/13,16:37,956,Soup - Campbells Asian Noodle,40.9,521,21308.9,978
957,2023/09/08,7:07,957,"Squash - Pattypan, Yellow",41.3,868,35848.4,978
958,2024/01/30,7:21,958,Wine - Chardonnay Mondavi,34.5,614,21183.0,978
959,2023/10/04,13:54,959,Lid Tray - 16in Dome,37.8,870,32886.0,978
960,2023/12/19,7:30,960,Oil - Olive,10.6,289,3063.4,978
961,2023/06/12,22:35,961,Coffee Swiss Choc Almond,44.8,63,2822.4,978
962,2024/02/01,20:29,962,Liners - Baking Cups,16.3,469,7644.7,978
963,2024/01/19,19:18,963,Wine - Hardys Bankside Shiraz,44.2,473,20906.6,978
964,2023/10/17,9:15,964,Miso - Soy Bean Paste,16.7,266,4442.2,978
965,2023/07/19,4:22,965,"Seedlings - Buckwheat, Organic",28.5,351,10003.5,978
966,2023/05/25,16:13,966,Scrubbie - Scotchbrite Hand Pad,12.3,601,7392.3,978
967,2023/04/01,3:23,967,Cheese - Parmesan Cubes,39.2,151,5919.2,978
968,2023/09/20,17:15,968,Food Colouring - Green,46.4,693,32155.2,978
969,2024/01/20,6:22,969,Guava,38.8,765,29682.0,978
970,2023/04/09,10:30,970,Potatoes - Fingerling 4 Oz,24.4,684,16689.6,978
971,2023/06/11,7:36,971,"Cheese - Cheddar, Medium",4.6,690,3174.0,978
972,2023/11/18,11:06,972,Beets,34.9,879,30677.1,978
973,2024/02/02,4:23,973,Sprouts - Onion,45.6,495,22572.0,978
974,2023/03/29,17:05,974,Curry Powder,10.4,982,10212.8,978
975,2023/12/21,14:25,975,Kale - Red,35.9,42,1507.8,978
976,2023/12/06,8:35,976,"Butter - Salted, Micro",27.5,797,21917.5,978
977,2023/12/29,1:53,977,Pecan Raisin - Tarts,47.9,219,10490.1,978
978,2023/11/28,20:03,978,Water - Aquafina Vitamin,17.4,900,15660.0,978
979,2023/11/10,16:33,979,"Pail - 4l White, With Handle",13.5,689,9301.5,978
980,2023/11/17,10:46,980,Muffin Mix - Morning Glory,33.6,39,1310.4,978
981,2023/07/07,4:07,981,Turnip - Wax,8.6,324,2786.4,978
982,2023/07/09,22:06,982,"Soup - Knorr, Veg / Beef",31.5,972,30618.0,978
983,2023/10/02,19:54,983,Sauce - Oyster,7.2,599,4312.8,978
984,2023/04/30,22:37,984,,4.0,497,1988.0,978
985,2023/03/28,21:07,985,Nantucket - 518ml,21.4,482,10314.8,978
986,2023/09/18,17:49,986,Milk - Chocolate 500ml,11.9,234,2784.6,978
987,2023/09/24,12:28,987,Wine - Magnotta - Cab Sauv,28.7,431,12369.7,978
988,2023/07/05,1:48,988,"Wine - White, Pelee Island",33.9,857,29052.3,978
989,,4:13,989,Tart - Butter Plain Squares,45.6,634,28910.4,978
990,2023/10/07,2:47,990,Flower - Daisies,38.2,132,5042.4,978
991,2023/02/19,7:53,991,Tea - Lemon Green Tea,36.9,918,33874.2,978
992,2023/09/10,22:12,992,Chicken Thigh - Bone Out,22.7,797,18091.9,978
993,2023/12/25,11:30,993,,13.9,73,1014.7,978
994,2023/10/03,13:41,994,Cheese - Taleggio D.o.p.,7.3,2,14.6,978
995,2023/07/10,17:24,995,Wine - Jaboulet Cotes Du Rhone,9.0,430,3870.0,978
996,2023/09/28,7:43,996,,2.2,408,897.6,978
997,2023/07/05,11:43,997,Bread - Calabrese Baguette,24.5,616,15092.0,978
998,2023/10/19,22:36,998,Sour Puss - Tangerine,16.1,452,7277.2,978
999,2023/11/03,7:43,999,,34.5,917,31636.5,978
1000,2023/07/29,10:50,1000,"Star Anise, Whole",32.2,243,7824.6,978
